Year,Week,MatchupID,RosterID,LookupID,Manager,TeamTotalPoints,PlayerID,PlayerName,PlayerPoints
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,1,,,2021-1--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,10,,,2021-10--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,11,,,2021-11--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,12,,,2021-12--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,13,,,2021-13--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,14,,,2021-14--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,15,,,2021-15--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,16,,,2021-16--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,17,,,2021-17--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,18,,,2021-18--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,2,,,2021-2--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,3,,,2021-3--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,4,,,2021-4--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,5,,,2021-5--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,6,,,2021-6--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,7,,,2021-7--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,8,,,2021-8--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2021,9,,,2021-9--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,1,,,2022-1--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,10,,,2022-10--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,11,,,2022-11--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,12,,,2022-12--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,13,,,2022-13--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
2022,14,,,2022-14--0,#N/A,,,,
