Pick,Owner,QB Rank,WR Rank,RB Rank,TE Rank,Starting Priority,Max Tier Remaining,"Optimal
Pick 1","Optimal
Pick 2","Optimal
Pick 3","Optimal
Pick 4",SELECTION,POSITION,TEAM
1.01,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,Bijan Robinson,RB,TEX
1.02,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,Bryce Young,QB,ALA
1.03,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,CJ Stroud,QB,OSU
1.04,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,Jahmyr Gibbs,RB,ALA
1.05,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,Jaxon Smith-Njigba,WR,OSU
1.06,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,Jordan Addison,WR,USC
1.07,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,Quentin Johnston,WR,TCU
1.08,Tom,8.4,9.2,5.3,11.1,"TE, WR, QB, RB",Tier 20,TE20,WR20,QB20,RB20,Anthony Richardson,QB,FLA
1.09,Jordan,2.4,11.2,7.3,7.1,"WR, RB, TE, QB",Tier 20,WR20,RB20,TE20,QB20,Will Levis,QB,UK
1.10,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Michael Mayer,TE,ND
1.11,Alex,12.4,8.2,12.3,12.1,"QB, RB, TE, WR",Tier 20,QB20,RB20,TE20,WR20,Sean Tucker,RB,SYR
1.12,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Kayshon Boutte,WR,LSU
2.01,Lucas,1.4,1.2,1.3,6.1,"TE, QB, RB, WR",Tier 20,TE20,QB20,RB20,WR20,Zach Charbonnet,RB,UCLA
2.02,Joe,3.4,3.2,2.3,1.1,"QB, WR, RB, TE",Tier 20,QB20,WR20,RB20,TE20,Zach Evans,RB,MISS
2.03,James,4.4,2.2,4.3,2.1,"QB, RB, WR, TE",Tier 20,QB20,RB20,WR20,TE20,Josh Downs,WR,UNC
2.04,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Tank Bigsby,RB,AUB
2.05,Tom,8.4,9.2,5.3,11.1,"TE, WR, QB, RB",Tier 20,TE20,WR20,QB20,RB20,Nicholas Singleton,RB,PSU
2.06,Tom,8.4,9.2,5.3,11.1,"TE, WR, QB, RB",Tier 20,TE20,WR20,QB20,RB20,Braelon Allen,RB,WIS
2.07,James,4.4,2.2,4.3,2.1,"QB, RB, WR, TE",Tier 20,QB20,RB20,WR20,TE20,Jalin Hyatt,WR,TENN
2.08,James,4.4,2.2,4.3,2.1,"QB, RB, WR, TE",Tier 20,QB20,RB20,WR20,TE20,Zay Flowers,WR,BC
2.09,Tom,8.4,9.2,5.3,11.1,"TE, WR, QB, RB",Tier 20,TE20,WR20,QB20,RB20,Devon Achane,RB,TA&M
2.10,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Kendre Miller,RB,TCU
2.11,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Donovan Edwards,RB,MICH
2.12,Tom,8.4,9.2,5.3,11.1,"TE, WR, QB, RB",Tier 20,TE20,WR20,QB20,RB20,Darnell Washington,TE,UGA
3.01,Shane,6.4,10.2,11.3,4.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,Kendall Milton,RB,UGA
3.02,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Marvin Mims Jr,WR,OKLA
3.03,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Branson Robinson,RB,UGA
3.04,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Julian Fleming,WR,OSU
3.05,Nick,6.4,7.2,8.3,5.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,Jermaine Burton,WR,ALA
3.06,Shane,6.4,10.2,11.3,4.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,Eric Gray,RB,OKLA
3.07,Matt,10.4,12.2,9.3,8.1,"WR, QB, RB, TE",Tier 20,WR20,QB20,RB20,TE20,Rakim Jarrett,WR,MD
3.08,James,4.4,2.2,4.3,2.1,"QB, RB, WR, TE",Tier 20,QB20,RB20,WR20,TE20,Jase McClellan,RB,ALA
3.09,James,4.4,2.2,4.3,2.1,"QB, RB, WR, TE",Tier 20,QB20,RB20,WR20,TE20,Parker Washington,WR,PSU
3.10,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Spencer Rattler,QB,SC
3.11,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Israel Abanikanda,RB,PITT
3.12,Matt,10.4,12.2,9.3,8.1,"WR, QB, RB, TE",Tier 20,WR20,QB20,RB20,TE20,Trey Sanders,RB,TCU
4.01,Matt,10.4,12.2,9.3,8.1,"WR, QB, RB, TE",Tier 20,WR20,QB20,RB20,TE20,Jadon Haselwood,WR,ARK
4.02,Matt,10.4,12.2,9.3,8.1,"WR, QB, RB, TE",Tier 20,WR20,QB20,RB20,TE20,Jaxson Dart,QB,MISS
4.03,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Hendon Hooker,QB,TENN
4.04,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Joseph Ngata,WR,CLEM
4.05,Nick,6.4,7.2,8.3,5.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,DJ Uiagalelei,QB,ORST
4.06,Ricky,9.4,6.2,10.3,3.1,"RB, QB, WR, TE",Tier 20,RB20,QB20,WR20,TE20,John Emery Jr,RB,LSU
4.07,Shane,6.4,10.2,11.3,4.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,Rashee Rice,WR,SMU
4.08,James,4.4,2.2,4.3,2.1,"QB, RB, WR, TE",Tier 20,QB20,RB20,WR20,TE20,Chase Brown,RB,ILL
4.09,Shane,6.4,10.2,11.3,4.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,Arik Gilbert,TE,UGA
4.10,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Kenny McIntosh,RB,UGA
4.11,Matt,10.4,12.2,9.3,8.1,"WR, QB, RB, TE",Tier 20,WR20,QB20,RB20,TE20,EJ Williams,WR,CLEM
4.12,Tom,8.4,9.2,5.3,11.1,"TE, WR, QB, RB",Tier 20,TE20,WR20,QB20,RB20,Tyler Van Dyke,QB,MIAMI
5.01,Shane,6.4,10.2,11.3,4.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,Roschon Johnson,RB,TEX
5.02,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Kedon Slovis,QB,PITT
5.03,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Jalon Daniels,QB,KU
5.04,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Ainias Smith,WR,TA&M
5.05,Matt,10.4,12.2,9.3,8.1,"WR, QB, RB, TE",Tier 20,WR20,QB20,RB20,TE20,DeWayne McBride,RB,UAB
5.06,Jordan,2.4,11.2,7.3,7.1,"WR, RB, TE, QB",Tier 20,WR20,RB20,TE20,QB20,Marshawn Lloyd,RB,USC
5.07,Shane,6.4,10.2,11.3,4.1,"RB, WR, QB, TE",Tier 20,RB20,WR20,QB20,TE20,Chris Rodriguez Jr,RB,UK
5.08,James,4.4,2.2,4.3,2.1,"QB, RB, WR, TE",Tier 20,QB20,RB20,WR20,TE20,Jack Plummer,QB,LOU
5.09,Jordan,2.4,11.2,7.3,7.1,"WR, RB, TE, QB",Tier 20,WR20,RB20,TE20,QB20,TJ Sheffield,WR,PUR
5.10,Luc,5.4,5.2,6.3,10.1,"TE, RB, QB, WR",Tier 20,TE20,RB20,QB20,WR20,Payne Durham,TE,PUR
5.11,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Theo Johnson,TE,PSU
5.12,PJ,11.4,4.2,3.3,9.1,"QB, TE, WR, RB",Tier 20,QB20,TE20,WR20,RB20,Garrett Miller,TE,PUR
