Team,Current,+1 Year,+2 Years,+3 Years
Lucas,127073,126591.2884,120659.4525,107767.3809
Joe,126459,140607.2761,133887.4431,123475.2201
James,91394,95788.09685,88744.69202,77931.88863
Ricky,73292,73123.5717,71773.86164,64690.45496
Jordan,71444,80872.04087,78300.09506,72145.11489
Luc,71104,74518.18438,65203.39458,59880.48662
Tom,70233,59668.99942,47968.05041,36537.43073
Matt,62154,74155.94859,75499.3737,72044.30985
Jeremy,61379,69873.66324,70087.42586,64191.00462
Tristan,60099,59802.57184,56765.16503,50618.61831
Alex,46901,44244.16965,40025.25047,35654.78201
Shane,45645,47818.52852,48444.32233,45161.68001
